MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24199,150,False,1194,False,Private,FilterLoading,0,0,None
24199,150,False,1194,False,Private,ReservationStatusUpdate,480,0,None
24199,150,False,1194,False,Private,DeathStatusUpdate,88,0,None
24199,150,False,1194,False,None,totalMissionTime,568,None,None
