MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24128,193,False,1194,False,Private,FilterLoading,0,0,None
24128,193,False,1194,False,Private,ReservationStatusUpdate,573,0,None
24128,193,False,1194,False,Private,DeathStatusUpdate,164,0,None
24128,193,False,1194,False,None,totalMissionTime,737,None,None
