MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24353,88,False,82,True,Private,FilterLoading,0,0,None
24353,88,False,82,True,Private,DeleteInvalidUnpaid,676,0,None
24353,88,False,82,True,Private,DeathStatusUpdate,105,0,None
24353,88,False,82,True,Private,DisableInvalidAndStoplists,1064,0,None
24353,88,False,82,True,Private,UpdateCurrentPaid,8048,0,None
24353,88,False,82,True,Private,AddNewUnpaid,3769,6,None
24353,88,False,82,True,Private,PurchaseUnpaid,16,0,None
24353,88,False,82,True,Private,CalculateLeads,19,0,None
24353,88,False,82,True,None,totalMissionTime,13697,None,None
