MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24432,50,False,1194,False,Private,FilterLoading,0,0,None
24432,50,False,1194,False,Private,ReservationStatusUpdate,623,0,None
24432,50,False,1194,False,Private,DeathStatusUpdate,253,0,None
24432,50,False,1194,False,None,totalMissionTime,876,None,None
