MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24287,1,False,1194,False,Private,FilterLoading,0,0,None
24287,1,False,1194,False,Private,ReservationStatusUpdate,603,0,None
24287,1,False,1194,False,Private,DeathStatusUpdate,109,0,None
24287,1,False,1194,False,None,totalMissionTime,712,None,None
