MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24461,8846,False,1194,False,Private,FilterLoading,0,0,None
24461,8846,False,1194,False,Private,ReservationStatusUpdate,618,0,None
24461,8846,False,1194,False,Private,DeathStatusUpdate,158,0,None
24461,8846,False,1194,False,None,totalMissionTime,776,None,None
