MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24206,950,False,1086,False,Private,FilterLoading,0,0,None
24206,950,False,1086,False,Private,ReservationStatusUpdate,570,0,None
24206,950,False,1086,False,Private,DeathStatusUpdate,125,0,None
24206,950,False,1086,False,None,totalMissionTime,695,None,None
