MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24395,200,False,1194,False,Private,FilterLoading,0,0,None
24395,200,False,1194,False,Private,ReservationStatusUpdate,528,0,None
24395,200,False,1194,False,Private,DeathStatusUpdate,160,0,None
24395,200,False,1194,False,None,totalMissionTime,688,None,None
