MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24214,229,False,82,True,Private,FilterLoading,0,0,None
24214,229,False,82,True,Private,DeleteInvalidUnpaid,573,0,None
24214,229,False,82,True,Private,DeathStatusUpdate,168,0,None
24214,229,False,82,True,Private,UpdateCurrentPaid,2711,0,None
24214,229,False,82,True,Private,AddNewUnpaid,3692,14,None
24214,229,False,82,True,Private,CalculateLeads,24,0,None
24214,229,False,82,True,None,totalMissionTime,7168,None,None
