MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24198,33,False,1310,False,Private,FilterLoading,0,0,None
24198,33,False,1310,False,Private,ReservationStatusUpdate,568,0,None
24198,33,False,1310,False,Private,DeathStatusUpdate,255,0,None
24198,33,False,1310,False,None,totalMissionTime,823,None,None
