MissionId,NumberOfLeads,IsMissionHybrid,CustomerId,isCustomerActive,ListType,Operation,ExecutionTimeMs,NumberOfLeadsProcessed,ExceptionType
24391,1248,False,1288,False,Private,FilterLoading,0,0,None
24391,1248,False,1288,False,Private,ReservationStatusUpdate,552,0,None
24391,1248,False,1288,False,Private,DeathStatusUpdate,116,0,None
24391,1248,False,1288,False,None,totalMissionTime,668,None,None
